Datetime,Open,High,Low,Close,Volume
2026-06-24T07:00:00+00:00,3372.36,3380.39,3366.7,3373.48,1007
2026-06-24T08:00:00+00:00,3373.48,3379.61,3366.7,3374.69,1347
2026-06-24T09:00:00+00:00,3374.69,3379.86,3370.44,3378.14,3914
2026-06-24T10:00:00+00:00,3378.14,3385.05,3375.25,3381.18,4232
2026-06-24T11:00:00+00:00,3381.18,3385.13,3373.81,3383.61,3956
2026-06-24T12:00:00+00:00,3383.61,3388.07,3376.4,3384.66,3968
2026-06-24T13:00:00+00:00,3384.66,3391.62,3382.81,3384.33,3419
2026-06-24T14:00:00+00:00,3384.33,3394.35,3382.29,3388.51,4385
2026-06-24T15:00:00+00:00,3388.51,3394.71,3381.88,3390.83,1638
2026-06-24T16:00:00+00:00,3390.83,3394.88,3389.75,3392.86,4976
2026-06-24T17:00:00+00:00,3392.86,3397.96,3387.36,3395.93,1570
2026-06-24T18:00:00+00:00,3395.93,3404.01,3389.97,3397.19,1864
2026-06-24T19:00:00+00:00,3397.19,3400.2,3391.94,3395.94,4128
2026-06-24T20:00:00+00:00,3395.94,3401.39,3392.43,3397.97,1536
2026-06-24T21:00:00+00:00,3397.97,3404.35,3390.36,3396.75,3713
2026-06-24T22:00:00+00:00,3396.75,3405.96,3393.22,3398.55,4758
2026-06-24T23:00:00+00:00,3398.55,3404.78,3396.64,3401.99,3091
2026-06-25T00:00:00+00:00,3401.99,3406.6,3398.05,3400.15,1016
2026-06-25T01:00:00+00:00,3400.15,3405.5,3398.3,3402.71,3535
2026-06-25T02:00:00+00:00,3402.71,3409.95,3399.75,3404.82,3123
2026-06-25T03:00:00+00:00,3404.82,3410.16,3399.16,3405.61,4617
2026-06-25T04:00:00+00:00,3405.61,3409.41,3402.95,3406.44,4163
2026-06-25T05:00:00+00:00,3406.44,3410.45,3403.17,3404.33,4661
2026-06-25T06:00:00+00:00,3404.33,3410.74,3399.66,3406.98,3070
2026-06-25T07:00:00+00:00,3406.98,3409.84,3404.22,3407.64,3081
2026-06-25T08:00:00+00:00,3407.64,3411.61,3400.7,3407.74,3863
2026-06-25T09:00:00+00:00,3407.74,3413.99,3400.61,3407.65,4779
2026-06-25T10:00:00+00:00,3407.65,3414.34,3400.98,3407.68,1561
2026-06-25T11:00:00+00:00,3407.68,3411.03,3403.08,3406.75,3749
2026-06-25T12:00:00+00:00,3406.75,3408.19,3398.79,3404.69,4211
2026-06-25T13:00:00+00:00,3404.69,3410.35,3394.26,3401.86,3635
2026-06-25T14:00:00+00:00,3401.86,3404.06,3394.56,3402.2,4963
2026-06-25T15:00:00+00:00,3402.2,3407.68,3398.81,3401.37,4624
2026-06-25T16:00:00+00:00,3401.37,3408.31,3393.7,3400.64,1661
2026-06-25T17:00:00+00:00,3400.64,3408.2,3396.35,3401.24,2725
2026-06-25T18:00:00+00:00,3401.24,3404.15,3392.72,3398.8,1079
2026-06-25T19:00:00+00:00,3398.8,3402.56,3391.44,3397.27,2574
2026-06-25T20:00:00+00:00,3397.27,3402.01,3391.25,3395.75,1263
2026-06-25T21:00:00+00:00,3395.75,3402.27,3390.39,3393.01,4589
2026-06-25T22:00:00+00:00,3393.01,3395.61,3389.03,3390.32,4190
2026-06-25T23:00:00+00:00,3390.32,3396.0,3382.27,3388.19,4479
2026-06-26T00:00:00+00:00,3388.19,3396.82,3385.64,3390.57,1611
2026-06-26T01:00:00+00:00,3390.57,3395.43,3386.6,3390.82,2339
2026-06-26T02:00:00+00:00,3390.82,3392.85,3383.41,3388.54,2742
2026-06-26T03:00:00+00:00,3388.54,3394.66,3387.43,3391.23,1362
2026-06-26T04:00:00+00:00,3391.23,3395.92,3385.09,3393.51,1272
2026-06-26T05:00:00+00:00,3393.51,3396.22,3391.65,3392.72,3265
2026-06-26T06:00:00+00:00,3392.72,3400.48,3387.99,3392.99,1176
2026-06-26T07:00:00+00:00,3392.99,3397.48,3391.34,3394.07,1661
2026-06-26T08:00:00+00:00,3394.07,3397.08,3387.1,3393.69,3575
2026-06-26T09:00:00+00:00,3393.69,3400.1,3390.95,3393.71,3048
2026-06-26T10:00:00+00:00,3393.71,3399.38,3387.89,3396.05,2025
2026-06-26T11:00:00+00:00,3396.05,3397.72,3390.66,3394.69,1776
2026-06-26T12:00:00+00:00,3394.69,3399.15,3391.01,3396.29,3696
2026-06-26T13:00:00+00:00,3396.29,3403.58,3392.32,3399.8,4418
2026-06-26T14:00:00+00:00,3399.8,3409.91,3396.94,3403.09,1881
2026-06-26T15:00:00+00:00,3403.09,3410.05,3396.89,3407.0,3894
2026-06-26T16:00:00+00:00,3407.0,3411.25,3399.66,3409.41,1222
2026-06-26T17:00:00+00:00,3409.41,3413.57,3404.08,3412.48,4603
2026-06-26T18:00:00+00:00,3412.48,3414.46,3409.83,3412.06,4445
2026-06-26T19:00:00+00:00,3412.06,3416.39,3404.38,3412.36,3452
2026-06-26T20:00:00+00:00,3412.36,3415.12,3407.09,3411.78,1645
2026-06-26T21:00:00+00:00,3411.78,3412.8,3407.14,3411.31,2347
2026-06-26T22:00:00+00:00,3411.31,3419.26,3407.84,3414.97,4955
2026-06-26T23:00:00+00:00,3414.97,3420.31,3411.9,3418.01,2373
2026-06-27T00:00:00+00:00,3418.01,3421.85,3413.0,3417.93,1823
2026-06-27T01:00:00+00:00,3417.93,3423.58,3414.58,3416.93,4346
2026-06-27T02:00:00+00:00,3416.93,3420.32,3412.93,3414.85,1092
2026-06-27T03:00:00+00:00,3414.85,3419.62,3411.87,3413.89,4922
2026-06-27T04:00:00+00:00,3413.89,3419.66,3408.61,3414.16,3932
2026-06-27T05:00:00+00:00,3414.16,3420.39,3408.44,3415.81,3951
2026-06-27T06:00:00+00:00,3415.81,3420.48,3410.47,3418.52,3634
2026-06-27T07:00:00+00:00,3418.52,3424.73,3410.75,3416.04,3101
2026-06-27T08:00:00+00:00,3416.04,3422.16,3410.17,3416.31,1570
2026-06-27T09:00:00+00:00,3416.31,3424.27,3411.9,3418.13,4329
2026-06-27T10:00:00+00:00,3418.13,3425.91,3413.63,3419.19,4657
2026-06-27T11:00:00+00:00,3419.19,3427.18,3414.33,3419.56,1348
2026-06-27T12:00:00+00:00,3419.56,3422.32,3412.58,3415.75,1429
2026-06-27T13:00:00+00:00,3415.75,3420.45,3412.6,3413.9,1077
2026-06-27T14:00:00+00:00,3413.9,3419.98,3409.54,3413.48,1013
2026-06-27T15:00:00+00:00,3413.48,3415.85,3405.37,3411.96,4677
2026-06-27T16:00:00+00:00,3411.96,3417.8,3409.48,3410.87,4017
2026-06-27T17:00:00+00:00,3410.87,3417.49,3403.3,3409.38,1961
2026-06-27T18:00:00+00:00,3409.38,3412.26,3403.94,3409.41,4996
2026-06-27T19:00:00+00:00,3409.41,3415.94,3406.36,3407.82,4729
2026-06-27T20:00:00+00:00,3407.82,3413.7,3402.9,3407.6,3632
2026-06-27T21:00:00+00:00,3407.6,3412.28,3401.52,3404.52,3668
2026-06-27T22:00:00+00:00,3404.52,3407.58,3399.98,3404.76,1051
2026-06-27T23:00:00+00:00,3404.76,3408.67,3396.35,3403.51,1407
2026-06-28T00:00:00+00:00,3403.51,3408.66,3400.26,3403.61,3115
2026-06-28T01:00:00+00:00,3403.61,3407.4,3395.11,3401.38,4660
2026-06-28T02:00:00+00:00,3401.38,3404.25,3398.53,3400.84,2937
2026-06-28T03:00:00+00:00,3400.84,3404.6,3390.43,3397.25,4965
2026-06-28T04:00:00+00:00,3397.25,3406.62,3392.96,3399.66,4754
2026-06-28T05:00:00+00:00,3399.66,3404.18,3394.17,3401.91,1580
2026-06-28T06:00:00+00:00,3401.91,3405.7,3397.77,3403.13,3471
2026-06-28T07:00:00+00:00,3403.13,3408.98,3395.87,3404.93,3880
2026-06-28T08:00:00+00:00,3404.93,3408.92,3397.05,3404.15,2614
2026-06-28T09:00:00+00:00,3404.15,3405.17,3396.8,3401.48,2846
2026-06-28T10:00:00+00:00,3401.48,3406.84,3397.15,3401.23,2540
2026-06-28T11:00:00+00:00,3401.23,3407.27,3399.16,3400.58,4075
2026-06-28T12:00:00+00:00,3400.58,3403.97,3393.33,3400.18,1801
2026-06-28T13:00:00+00:00,3400.18,3408.56,3397.43,3402.15,2524
2026-06-28T14:00:00+00:00,3402.15,3405.67,3394.11,3400.33,1312
2026-06-28T15:00:00+00:00,3400.33,3404.31,3397.68,3400.37,1197
2026-06-28T16:00:00+00:00,3400.37,3402.23,3395.03,3400.0,3600
2026-06-28T17:00:00+00:00,3400.0,3406.81,3397.41,3403.61,3092
2026-06-28T18:00:00+00:00,3403.61,3410.08,3397.83,3403.54,2752
2026-06-28T19:00:00+00:00,3403.54,3413.69,3398.75,3406.89,4741
2026-06-28T20:00:00+00:00,3406.89,3415.5,3404.67,3410.19,1330
2026-06-28T21:00:00+00:00,3410.19,3416.59,3404.81,3408.52,4082
2026-06-28T22:00:00+00:00,3408.52,3415.71,3403.42,3407.33,4735
2026-06-28T23:00:00+00:00,3407.33,3413.5,3403.5,3410.82,2407
